# element centroid_x centroid_y signed_dwr abs_dwr primal_residual_norm dual_correction_rms dual_solution_rms residual_dual_product marked
657 7.480389633197e-01 6.237893057062e-01 -4.224611040993e-07 4.224611040993e-07 1.592477531472e-02 7.062053335768e-05 2.714953928505e-01 1.124616126327e-06 0
658 9.256983055685e-01 1.360007726518e-02 1.852328243454e-07 1.852328243454e-07 7.835024771576e-04 2.553207736025e-04 2.682008914894e-02 2.000444585874e-07 0
659 2.242646237151e-01 9.277799184504e-01 6.802544852351e-07 6.802544852351e-07 2.684669278140e-02 2.837490041739e-05 2.038406382665e-01 7.617722342084e-07 0
660 8.412957241477e-01 5.243980497933e-01 -1.031211117453e-06 1.031211117453e-06 1.109418574155e-02 9.057817050987e-05 2.983181036462e-01 1.004891047766e-06 1
661 9.018847118563e-01 3.745376024037e-01 3.617069212397e-07 3.617069212397e-07 5.494756340220e-03 4.194296461674e-04 3.260304434131e-01 2.304663707554e-06 0
662 9.279402797198e-01 1.750964667894e-01 1.028271517520e-06 1.028271517520e-06 2.193384801698e-03 7.683382500851e-04 2.428875951326e-01 1.685261440300e-06 0
663 8.559128489432e-01 4.987219273444e-01 -1.008782413255e-06 1.008782413255e-06 9.933797561611e-03 1.313772983747e-04 3.045437847243e-01 1.305075486245e-06 1
664 9.415181959732e-01 9.684631827120e-02 4.864908999475e-07 4.864908999475e-07 1.315039906300e-03 4.776950064358e-04 1.474554190247e-01 6.281879965033e-07 0
665 4.251459111661e-01 8.411597241308e-01 -3.245352040107e-07 3.245352040107e-07 1.794781437992e-01 2.201598344984e-05 2.200766917300e-01 3.951387843492e-06 0
666 4.001031025959e-01 8.555827140672e-01 -4.553193110391e-07 4.553193110391e-07 1.702961296817e-01 2.162473819474e-05 2.175977278353e-01 3.682609219944e-06 0
667 6.882314923339e-02 9.319992279136e-01 1.094178801138e-06 1.094178801138e-06 2.560326614263e-02 3.497000682968e-05 1.971572874325e-01 8.953463918701e-07 0
668 4.751969624974e-01 8.123162714758e-01 3.905039184092e-07 3.905039184092e-07 1.339143209779e-01 2.449463996659e-05 2.255322021807e-01 3.280183078724e-06 0
669 1.485776090421e-01 9.421357527565e-01 9.948055209041e-07 9.948055209041e-07 2.567974677721e-02 3.214425071584e-05 1.999512451373e-01 8.254562187258e-07 0
670 1.992093834376e-01 9.422293443326e-01 6.739751067590e-07 6.739751067590e-07 2.121553590744e-02 2.913056149778e-05 2.025401759098e-01 6.180204734599e-07 0
671 5.002124325561e-01 7.978929011357e-01 6.900091045271e-08 6.900091045271e-08 9.928155595782e-02 2.660350184154e-05 2.285257977311e-01 2.641237056755e-06 0
672 3.499560207934e-01 8.844258558839e-01 7.122913965049e-08 7.122913965049e-08 1.029825876590e-01 2.228570123506e-05 2.131002600895e-01 2.295039180981e-06 0
673 8.132732427428e-01 5.752589211200e-01 -9.148329561779e-07 9.148329561779e-07 1.315664504009e-02 7.669231446413e-05 2.864211998689e-01 1.009013558708e-06 1
674 9.633897856540e-02 9.417245349343e-01 1.425755470395e-06 1.425755470395e-06 3.025140381236e-02 3.944105911078e-05 1.980204836022e-01 1.193147405947e-06 1
675 7.949791712614e-01 5.950512330817e-01 -6.779116543425e-07 6.779116543425e-07 1.170401137450e-02 7.725797805504e-05 2.812387631585e-01 9.042282539271e-07 0
676 9.285117841985e-01 2.257130823503e-01 1.383171269719e-06 1.383171269719e-06 2.878320034578e-03 8.113622118623e-04 2.849797506053e-01 2.335360109703e-06 1
677 9.421166199265e-01 1.493864301971e-01 8.507808263877e-07 8.507808263877e-07 1.881277175185e-03 6.582821219003e-04 2.134386975581e-01 1.238411130764e-06 0
678 3.248629280338e-01 8.988586939809e-01 -2.313243557380e-07 2.313243557380e-07 6.694311901801e-02 2.309532862289e-05 2.110681350958e-01 1.546073332762e-06 0
679 8.860523013973e-01 4.481711856166e-01 -3.934631918644e-07 3.934631918644e-07 7.803823428323e-03 1.543308673487e-04 3.158412758032e-01 1.204370838329e-06 0
680 5.502347699456e-01 7.690408820021e-01 8.382639419687e-07 8.382639419687e-07 6.023886299367e-02 3.236022364076e-05 2.350753580680e-01 1.949343078341e-06 0
681 1.352554979379e-02 9.257570813007e-01 9.244857316187e-07 9.244857316187e-07 1.963809936467e-02 3.157990963827e-05 1.963202170178e-01 6.201694034037e-07 0
682 5.752396188976e-01 7.546005584712e-01 5.397693558643e-07 5.397693558643e-07 4.365889551851e-02 3.591034752118e-05 2.386407359238e-01 1.567806110460e-06 0
683 6.252243768255e-01 7.256407254675e-01 3.947199630004e-07 3.947199630004e-07 3.629626880465e-02 4.402548706574e-05 2.463524362293e-01 1.597960912794e-06 0
684 6.501573214886e-01 7.110816949297e-01 1.813977212821e-07 1.813977212821e-07 3.054846486758e-02 4.839698108553e-05 2.504828069299e-01 1.478453476388e-06 0
685 9.291809152478e-01 2.758340085318e-01 1.447774730345e-06 1.447774730345e-06 3.616314327661e-03 6.936339010144e-04 3.108254156162e-01 2.508398214390e-06 1
686 9.010222530715e-01 4.236105588769e-01 -3.940795784105e-08 3.940795784105e-08 6.682778532697e-03 2.440099835113e-04 3.200717446926e-01 1.630664679573e-06 0
687 6.997876033590e-01 6.816984922984e-01 -1.832481377047e-07 1.832481377047e-07 2.310320353028e-02 5.694061127946e-05 2.592191027520e-01 1.315510531528e-06 0
688 2.746520071015e-01 9.277565505613e-01 2.273388970134e-07 2.273388970134e-07 3.446993385598e-02 2.529914540074e-05 2.074104732973e-01 8.720598685761e-07 0
689 9.425515670235e-01 2.002519668184e-01 1.209289197266e-06 1.209289197266e-06 2.458653252874e-03 7.341501788920e-04 2.635092792111e-01 1.805020725431e-06 0
690 7.242687314543e-01 6.668710374853e-01 -3.697805254259e-07 3.697805254259e-07 2.026818165256e-02 6.054032449844e-05 2.637476094042e-01 1.227042294239e-06 0
691 9.296494503549e-01 3.253989436382e-01 1.188415725908e-06 1.188415725908e-06 4.389797031167e-03 5.050092676271e-04 3.225896257483e-01 2.216888183741e-06 0
692 2.495900508755e-01 9.422115118503e-01 2.234516626491e-07 2.234516626491e-07 1.892037239417e-02 2.637209532312e-05 2.057774073461e-01 4.989698643281e-07 0
693 9.514547317082e-01 4.901021551298e-02 1.393184933071e-07 1.393184933071e-07 5.969173868971e-04 2.597703107040e-04 7.755199089642e-02 1.550614150589e-07 0
694 9.481644312440e-01 2.454021850063e-02 4.315394882324e-08 4.315394882324e-08 4.847730028568e-04 1.012550602498e-04 4.126564135217e-02 4.908571961174e-08 0
695 7.721811639242e-01 6.369968214434e-01 -6.414380491503e-07 6.414380491503e-07 1.576906755546e-02 6.465370332210e-05 2.729137520152e-01 1.019528615397e-06 0
696 8.554884535504e-01 5.502083993528e-01 -1.110674249902e-06 1.110674249902e-06 1.218700517480e-02 8.528442792302e-05 2.944035308366e-01 1.039361764428e-06 1
697 9.430435436167e-01 2.506223281030e-01 1.449446548507e-06 1.449446548507e-06 3.190347983746e-03 7.104294743007e-04 2.975410732381e-01 2.266517240929e-06 1
698 8.848131734311e-01 4.989726775090e-01 -7.410684409175e-07 7.410684409175e-07 9.703574097271e-03 7.849981936566e-05 3.058058366855e-01 7.617288138371e-07 0
699 8.398091513689e-01 5.768710156893e-01 -1.161887133211e-06 1.161887133211e-06 1.305157388369e-02 8.264297370725e-05 2.885347855176e-01 1.078620877308e-06 1
700 9.296242420728e-01 3.747305698416e-01 8.314821645780e-07 8.314821645780e-07 5.480647737912e-03 3.151176177168e-04 3.240872274652e-01 1.727048658716e-06 0
701 7.970706040997e-01 6.211915894359e-01 -8.067324440714e-07 8.067324440714e-07 1.475810728418e-02 7.247055010269e-05 2.777141870305e-01 1.069528153359e-06 0
702 4.501374890575e-01 8.556228800692e-01 -3.849428955140e-07 3.849428955140e-07 1.350784107755e-01 1.923845791246e-05 2.230526671269e-01 2.598700320586e-06 0
703 4.000715677196e-01 8.844773024043e-01 -4.471040913071e-07 4.471040913071e-07 1.196623736223e-01 1.879793938097e-05 2.180519854873e-01 2.249406045536e-06 0
704 4.751581741833e-01 8.411952870358e-01 -5.165632338763e-07 5.165632338763e-07 1.245969736825e-01 2.041339314829e-05 2.257667853376e-01 2.543447008868e-06 0
705 8.995865062916e-01 4.737570283891e-01 -5.166455633904e-07 5.166455633904e-07 8.634295457003e-03 1.395832387818e-04 3.110540677189e-01 1.205202924488e-06 0
706 1.491102193054e-01 9.710293452725e-01 8.739484053497e-07 8.739484053497e-07 2.276421579432e-02 3.160314285270e-05 2.003241977382e-01 7.194207636775e-07 0
707 3.750255579620e-01 8.989079437624e-01 -7.831553835559e-07 7.831553835559e-07 1.047760760582e-01 1.937857159175e-05 2.157526744620e-01 2.030410690996e-06 0
708 9.435319916218e-01 3.005005186453e-01 1.429448114212e-06 1.429448114212e-06 3.978168330158e-03 5.879805975717e-04 3.163999447223e-01 2.339085792007e-06 1
709 9.720788433756e-01 9.898142671513e-02 4.293711345994e-07 4.293711345994e-07 1.115857824439e-03 4.013741718145e-04 1.478413719982e-01 4.478765101470e-07 0
710 4.885429052307e-02 9.515671960558e-01 6.321087708527e-07 6.321087708527e-07 2.073326656163e-02 2.490433718907e-05 1.971388221321e-01 5.163482614816e-07 0
711 5.251895533565e-01 8.123423097857e-01 1.429553715001e-07 1.429553715001e-07 6.902834260096e-02 2.458560176587e-05 2.316496539281e-01 1.697103341745e-06 0
712 1.995968715861e-01 9.711045153651e-01 5.252588477384e-07 5.252588477384e-07 1.622794128345e-02 2.874870855885e-05 2.028850614528e-01 4.665323544681e-07 0
713 9.710360054299e-01 1.494477138801e-01 9.830265054520e-07 9.830265054520e-07 1.770016378804e-03 5.829975482871e-04 2.103024128184e-01 1.031915209271e-06 0
714 2.444878526690e-02 9.482398740186e-01 5.678628479251e-07 5.678628479251e-07 1.988460922606e-02 2.349858377205e-05 1.968195134408e-01 4.672601556729e-07 0
715 5.502040042610e-01 7.979110002836e-01 -1.473322207844e-07 1.473322207844e-07 5.429857541920e-02 2.745582362596e-05 2.348287388438e-01 1.490812109850e-06 0
716 9.437090392909e-01 3.500457397084e-01 1.159360600649e-06 1.159360600649e-06 4.925708940419e-03 4.176134403118e-04 3.231153239576e-01 2.057042256583e-06 0
717 3.248978077426e-01 9.277763416047e-01 -3.473172328098e-07 3.473172328098e-07 5.064292359378e-02 2.159268403004e-05 2.115301054362e-01 1.093516647518e-06 0
718 9.878021771529e-02 9.721430436920e-01 9.705194508831e-07 9.705194508831e-07 2.522734191999e-02 3.156528024395e-05 1.984848750833e-01 7.963081175143e-07 0
719 6.002380806373e-01 7.690106038160e-01 8.850233298080e-08 8.850233298080e-08 4.310437815045e-02 3.437723292831e-05 2.416724408969e-01 1.481809247908e-06 0
720 6.252475653257e-01 7.545066398875e-01 -5.567795617190e-08 5.567795617190e-08 3.624665648219e-02 3.828525854453e-05 2.453338585294e-01 1.387712614795e-06 0
721 2.998442931906e-01 9.422179305619e-01 -4.303813287003e-07 4.303813287003e-07 3.390681849768e-02 2.292319882609e-05 2.095989948340e-01 7.772527419827e-07 0
722 6.752206663009e-01 7.252804648992e-01 -2.321063598827e-07 2.321063598827e-07 2.836651563537e-02 4.656602485280e-05 2.531040292614e-01 1.320915872064e-06 0
723 7.000681087797e-01 7.104751811683e-01 -3.709109527156e-07 3.709109527156e-07 2.490981128865e-02 5.056264767769e-05 2.571759588164e-01 1.259506011906e-06 0
724 9.291121556332e-01 4.242705044661e-01 3.574257210606e-07 3.574257210606e-07 6.726669168161e-03 1.659431285275e-04 3.191968523246e-01 1.116244526334e-06 0
725 9.712726976521e-01 2.000305005233e-01 1.464277088561e-06 1.464277088561e-06 2.398335935686e-03 6.473034667518e-04 2.597686500326e-01 1.552451165605e-06 1
726 1.747355068462e-01 9.855469569511e-01 6.700256634229e-07 6.700256634229e-07 1.536640173803e-02 2.974354936400e-05 2.016218751216e-01 4.570513286423e-07 0
727 7.492131921806e-01 6.803228625815e-01 -6.038592137052e-07 6.038592137052e-07 1.953478095112e-02 5.706141521153e-05 2.655785882096e-01 1.114682246918e-06 0
728 9.854552095780e-01 1.245114297028e-01 6.644060415061e-07 6.644060415061e-07 1.165196810412e-03 4.710195491094e-04 1.800945706029e-01 5.488304762639e-07 0
729 1.243747124591e-01 9.854823883215e-01 9.103715660859e-07 9.103715660859e-07 1.953091870765e-02 3.157346515940e-05 1.994132823360e-01 6.166587813471e-07 0
730 7.730450712890e-01 6.650292511918e-01 -6.982071792833e-07 6.982071792833e-07 1.739334438563e-02 5.851595912515e-05 2.697971146719e-01 1.017788229119e-06 0
731 9.757564261397e-01 5.207680491446e-02 6.009783200741e-08 6.009783200741e-08 4.408737538775e-04 1.466827239930e-04 8.107229456542e-02 6.466856315579e-08 0
732 9.434986620515e-01 3.995767715719e-01 7.231007566294e-07 7.231007566294e-07 6.093520094909e-03 2.553651214880e-04 3.215143932988e-01 1.556072499326e-06 0
733 2.497993037519e-01 9.711139807814e-01 2.944629083670e-08 2.944629083670e-08 1.200600873168e-02 2.578537027798e-05 2.060821214986e-01 3.095793807071e-07 0
734 9.724661256754e-01 1.094014123544e-02 2.569717159971e-08 2.569717159971e-08 2.802839407202e-04 1.027521053597e-04 2.096275774642e-02 2.879976500751e-08 0
735 9.866236337976e-01 7.446999701235e-02 2.201242913987e-07 2.201242913987e-07 5.862619392320e-04 3.181889087917e-04 1.134076539409e-01 1.865420467103e-07 0
736 8.844030887248e-01 5.502881737406e-01 -9.270538646360e-07 9.270538646360e-07 1.162309813392e-02 6.568026465812e-05 2.960512259084e-01 7.634081615830e-07 1
737 8.991106838101e-01 5.247285743458e-01 -7.698783991550e-07 7.698783991550e-07 1.045314560826e-02 8.198370623865e-05 3.013228036934e-01 8.569876188173e-07 0
738 9.715025305898e-01 2.502249283938e-01 1.827591940893e-06 1.827591940893e-06 3.138094151530e-03 6.219402426383e-04 2.939488224426e-01 1.951707038024e-06 1
739 9.855807958519e-01 1.749362841774e-01 1.183869897741e-06 1.183869897741e-06 1.672547035183e-03 5.840067663155e-04 2.360764464218e-01 9.767787855281e-07 0
740 2.248613647399e-01 9.855575584141e-01 2.298823058765e-07 2.298823058765e-07 7.002027878370e-03 2.708331918164e-05 2.044930268129e-01 1.896381559486e-07 0
741 4.501027533931e-01 8.845043662499e-01 -6.124867056683e-07 6.124867056683e-07 1.019449771897e-01 1.582431748989e-05 2.233179678344e-01 1.613209685549e-06 0
742 4.250796406254e-01 8.989357986487e-01 -7.736813199010e-07 7.736813199010e-07 1.044821799802e-01 1.577813945074e-05 2.208010104948e-01 1.648534405845e-06 0
743 8.186474847783e-01 6.343741632317e-01 -7.245654187142e-07 7.245654187142e-07 1.311457752145e-02 6.686706861825e-05 2.780589901466e-01 8.769333550265e-07 0
744 8.545073854802e-01 6.022278708652e-01 -1.191452908224e-06 1.191452908224e-06 1.433120379952e-02 7.680281566208e-05 2.855311638244e-01 1.100676803630e-06 1
745 5.001388872215e-01 8.556457303128e-01 -3.496645865671e-07 3.496645865671e-07 7.142199547795e-02 1.812180579077e-05 2.287116511702e-01 1.294295531240e-06 0
746 9.717027181905e-01 3.001946218706e-01 1.877448623424e-06 1.877448623424e-06 3.967961703840e-03 5.062439832177e-04 3.135611968760e-01 2.008756738208e-06 1
747 9.284360775123e-01 4.743352853001e-01 -1.046665378816e-07 1.046665378816e-07 8.405010747944e-03 7.252195284540e-05 3.110863020453e-01 6.095477931275e-07 0
748 3.750127926131e-01 9.278002699928e-01 -7.221408269132e-07 7.221408269132e-07 6.512368174094e-02 1.749145944604e-05 2.161057810091e-01 1.139108238149e-06 0
749 5.251547963360e-01 8.412161234029e-01 -6.162510598831e-07 6.162510598831e-07 6.977280387533e-02 2.028387906029e-05 2.315975253911e-01 1.415263115505e-06 0
750 5.199540739594e-02 9.758101147551e-01 5.449140518719e-07 5.449140518719e-07 1.954355123548e-02 2.284241478752e-05 1.974484340818e-01 4.464219037419e-07 0
751 7.440550525616e-02 9.866606553706e-01 8.254591217694e-07 8.254591217694e-07 1.857882440618e-02 3.004372134778e-05 1.979412465026e-01 5.581770234285e-07 0
752 9.856919018003e-01 2.250942163460e-01 1.653133548270e-06 1.653133548270e-06 2.232796119536e-03 6.176417147920e-04 2.777337216922e-01 1.379068024051e-06 1
753 3.499781351533e-01 9.422358297380e-01 -9.690054213834e-07 9.690054213834e-07 6.208661139357e-02 1.890633214345e-05 2.139194493909e-01 1.173830096668e-06 1
754 9.717809517683e-01 3.500166026677e-01 1.614799918981e-06 1.614799918981e-06 4.940293363438e-03 3.498031508354e-04 3.211850683238e-01 1.728130184582e-06 1
755 1.092323547311e-02 9.724827927178e-01 6.638235855828e-07 6.638235855828e-07 1.471701406480e-02 3.078106778582e-05 1.970227785926e-01 4.530054075335e-07 0
756 5.751946034205e-01 8.123462600500e-01 -2.992652551024e-07 2.992652551024e-07 4.502323308193e-02 2.608824347232e-05 2.377611557658e-01 1.174577066552e-06 0
757 9.429917751796e-01 4.494093881169e-01 2.287818397327e-07 2.287818397327e-07 7.505254377772e-03 1.354425855784e-04 3.151239076647e-01 1.016531058349e-06 0
758 9.891327923421e-01 2.760680790211e-02 3.255156024025e-08 3.255156024025e-08 2.141805070786e-04 1.409679151769e-04 4.559064795711e-02 3.019257955442e-08 0
759 6.002238308448e-01 7.978861871133e-01 -4.232204866715e-07 4.232204866715e-07 4.054593857026e-02 2.953565322889e-05 2.410413614960e-01 1.197550781451e-06 0
760 8.434711956420e-01 6.264940770849e-01 -6.600202648103e-07 6.600202648103e-07 1.227105560513e-02 5.823417472865e-05 2.811485153050e-01 7.145947962142e-07 0
761 6.503176182385e-01 7.688404110932e-01 -3.889807552545e-07 3.889807552545e-07 3.328030982931e-02 3.714022588385e-05 2.479882194507e-01 1.236038224545e-06 0
762 6.753577745507e-01 7.541732666427e-01 -4.652274621242e-07 4.652274621242e-07 2.938548896374e-02 4.112702539022e-05 2.516402408715e-01 1.208537750716e-06 0
763 2.999209722247e-01 9.711153334369e-01 -5.742459180094e-07 5.742459180094e-07 2.754074903109e-02 2.221458008261e-05 2.098547093471e-01 6.118061748862e-07 0
764 9.858106287895e-01 2.751307120478e-01 1.907960485753e-06 1.907960485753e-06 2.879482808467e-03 5.586325596088e-04 3.045242389674e-01 1.608572851643e-06 1
765 7.253536572266e-01 7.243501807161e-01 -6.149605871888e-07 6.149605871888e-07 2.355063410360e-02 4.894629943616e-05 2.592451710376e-01 1.152716388746e-06 0
766 7.500176125321e-01 7.090253169423e-01 -7.094416197173e-07 7.094416197173e-07 2.127111120028e-02 5.205743583953e-05 2.631439836771e-01 1.107319506544e-06 0
767 2.749379390120e-01 9.855564223673e-01 -3.782130517369e-07 3.782130517369e-07 1.282795645029e-02 2.385484737981e-05 2.079736095377e-01 3.060089433165e-07 0
768 7.979396686571e-01 6.773181050720e-01 -7.524915554410e-07 7.524915554410e-07 1.658970136224e-02 5.369508822095e-05 2.709937983656e-01 8.907854782047e-07 0
769 9.716913698686e-01 3.998280316160e-01 1.134703247791e-06 1.134703247791e-06 6.100677377400e-03 2.015939812089e-04 3.203949315355e-01 1.229859840581e-06 0
770 9.858920894010e-01 3.250639098228e-01 1.832370330104e-06 1.832370330104e-06 3.620613621903e-03 4.295164573338e-04 3.179668266603e-01 1.555113136254e-06 1
771 8.987718935571e-01 5.756535115388e-01 -8.783539965031e-07 8.783539965031e-07 1.207909124609e-02 6.345321483592e-05 2.923051381384e-01 7.664571718607e-07 1
772 8.186526419710e-01 6.624682491194e-01 -5.529428442035e-07 5.529428442035e-07 1.314650972119e-02 4.515000548111e-05 2.745182984165e-01 5.935649859694e-07 0
773 9.279858048462e-01 5.248442826731e-01 -4.843942179511e-07 4.843942179511e-07 1.017085838256e-02 4.545620370571e-05 3.020186492356e-01 4.623286104998e-07 0
774 8.845554924940e-01 6.009305923269e-01 -9.301829080419e-07 9.301829080419e-07 1.319754797211e-02 5.970696262890e-05 2.875784452068e-01 7.879855035639e-07 1
775 4.750901552621e-01 8.989518478523e-01 -5.094779115766e-07 5.094779115766e-07 6.631336601523e-02 1.305721484942e-05 2.260971245660e-01 8.658678674493e-07 0
776 9.425378656879e-01 4.996666427473e-01 -2.189709823391e-07 2.189709823391e-07 9.171439744239e-03 6.880662156626e-05 3.066459147814e-01 6.310557836996e-07 0
777 2.758990213978e-02 9.891494593845e-01 6.561510636097e-07 6.561510636097e-07 1.471495161643e-02 3.076505587061e-05 1.972393400867e-01 4.527063086128e-07 0
778 4.250526478820e-01 9.278158886626e-01 -6.819222025617e-07 6.819222025617e-07 6.500721245875e-02 1.329009887572e-05 2.210348641355e-01 8.639522812117e-07 0
779 5.001056039646e-01 8.845208049486e-01 -6.086852024867e-07 6.086852024867e-07 6.790908418424e-02 1.427090284773e-05 2.287735300217e-01 9.691239428714e-07 0
780 9.858888623673e-01 3.749526928449e-01 1.456335779347e-06 1.456335779347e-06 4.493565288923e-03 2.776197949437e-04 3.211696161578e-01 1.247502674077e-06 1
781 4.000318096273e-01 9.422497186487e-01 -9.927414479080e-07 9.927414479080e-07 7.646971855859e-02 1.449930247259e-05 2.186423582456e-01 1.108757579375e-06 1
782 5.501394634067e-01 8.556591943837e-01 -5.058547415984e-07 5.058547415984e-07 4.024306191864e-02 1.884713315075e-05 2.344300821633e-01 7.584663463745e-07 0
783 3.499866815892e-01 9.711209963279e-01 -9.889934089903e-07 9.889934089903e-07 4.886448838347e-02 1.801756521867e-05 2.141215310836e-01 8.804191063260e-07 1
784 5.751648195867e-01 8.412206405329e-01 -6.832147053911e-07 6.832147053911e-07 4.434987772188e-02 2.186795463106e-05 2.374145496257e-01 9.698411139150e-07 0
785 9.714894192306e-01 4.497629623777e-01 5.654639202476e-07 5.654639202476e-07 7.468836086466e-03 9.011965451194e-05 3.146609159052e-01 6.730889277186e-07 0
786 3.249830332127e-01 9.855589110695e-01 -9.577464221514e-07 9.577464221514e-07 3.516805497033e-02 1.996341542961e-05 2.119901777133e-01 7.020744912240e-07 1
787 6.252594653352e-01 8.122908602267e-01 -5.795380041830e-07 5.795380041830e-07 3.601233236508e-02 2.877701443629e-05 2.436959248248e-01 1.036327408354e-06 0
788 6.503437680407e-01 7.977490481351e-01 -6.182651933800e-07 6.182651933800e-07 3.278447181658e-02 3.252303187317e-05 2.469883146352e-01 1.066250421836e-06 0
789 7.006184922073e-01 7.683622470352e-01 -6.670273783493e-07 6.670273783493e-07 2.714695516472e-02 4.032747605975e-05 2.538492445003e-01 1.094768184501e-06 0
790 7.257669324044e-01 7.533444448395e-01 -7.386996816323e-07 7.386996816323e-07 2.476582571470e-02 4.422331348093e-05 2.573984596766e-01 1.095226874195e-06 0
791 8.587632252715e-01 6.498147116279e-01 -6.040663072108e-07 6.040663072108e-07 1.213541064663e-02 4.776265212821e-05 2.791260179093e-01 5.796193971482e-07 0
792 9.858025075013e-01 4.248753387711e-01 9.059528213836e-07 9.059528213836e-07 5.519190335813e-03 1.464591978969e-04 3.177202474623e-01 8.083361896234e-07 0
793 7.759611005033e-01 7.223163603742e-01 -8.657879295225e-07 8.657879295225e-07 2.076193827183e-02 5.129742067809e-05 2.646723263403e-01 1.065033881623e-06 1
794 8.000512775199e-01 7.059027598935e-01 -9.196314567763e-07 9.196314567763e-07 1.918007064820e-02 5.286825293238e-05 2.683217310871e-01 1.014016826290e-06 1
795 8.428996535465e-01 6.707578110573e-01 -6.107148406068e-07 6.107148406068e-07 1.344299260696e-02 4.476204716737e-05 2.754417934153e-01 6.017358691433e-07 0
796 9.277889396523e-01 5.753700859294e-01 -7.148953960515e-07 7.148953960515e-07 1.183314302921e-02 4.939297347056e-05 2.933595729262e-01 5.844741197154e-07 0
797 9.422952558561e-01 5.501204564585e-01 -5.396813824702e-07 5.396813824702e-07 1.084500933291e-02 4.897134943471e-05 2.978782809985e-01 5.310947416648e-07 0
798 4.750610746603e-01 9.278257869426e-01 -4.340613564693e-07 4.340613564693e-07 5.025544572678e-02 9.780538912141e-06 2.262019719817e-01 4.915253424777e-07 0
799 4.500466800479e-01 9.422583953541e-01 -5.838132627185e-07 5.838132627185e-07 6.222764326988e-02 1.011132481523e-05 2.236591605688e-01 6.292039135881e-07 0
800 8.989215282885e-01 6.258224152430e-01 -8.767490156649e-07 8.767490156649e-07 1.363944999265e-02 5.432559840949e-05 2.845895669091e-01 7.409712828272e-07 1
801 5.250899371347e-01 8.989632737838e-01 -4.085433446417e-07 4.085433446417e-07 3.369185417974e-02 1.246109017924e-05 2.315103426316e-01 4.198372332395e-07 0
802 9.712910558539e-01 4.998654067930e-01 3.201232060220e-08 3.201232060220e-08 9.045063428679e-03 2.693617213694e-05 3.066891185270e-01 2.436393855045e-07 0
803 5.501078874624e-01 8.845312701288e-01 -6.025056685858e-07 6.025056685858e-07 4.354600990441e-02 1.501784600428e-05 2.342799824230e-01 6.539672708452e-07 0
804 8.841654509041e-01 6.504403283244e-01 -8.513822971869e-07 8.513822971869e-07 1.402768810341e-02 5.285608638074e-05 2.805246529166e-01 7.414486941159e-07 1
805 4.000141189548e-01 9.711263673243e-01 -9.164605759602e-07 9.164605759602e-07 5.866858619461e-02 1.327813462785e-05 2.187868039136e-01 7.790093859177e-07 1
806 9.856869117293e-01 4.748876236067e-01 3.318158491684e-07 3.318158491684e-07 6.707197220970e-03 5.767303064923e-05 3.107499339420e-01 3.868243908954e-07 0
807 3.750036483766e-01 9.855620852583e-01 -1.125732922158e-06 1.125732922158e-06 5.321548016722e-02 1.543454480712e-05 2.164541782372e-01 8.213567130736e-07 1
808 6.001706329215e-01 8.556525679013e-01 -6.437244132829e-07 6.437244132829e-07 3.438038172567e-02 2.132977048852e-05 2.400545270945e-01 7.333256515163e-07 0
809 6.252360512457e-01 8.411828605318e-01 -7.160887040981e-07 7.160887040981e-07 3.421418427320e-02 2.483126631418e-05 2.430592680896e-01 8.495815214104e-07 0
810 6.754978451534e-01 8.120999782432e-01 -7.231132438349e-07 7.231132438349e-07 2.957194258805e-02 3.221134335929e-05 2.492920566031e-01 9.525519965049e-07 0
811 7.007324130079e-01 7.973803215938e-01 -7.642044872288e-07 7.642044872288e-07 2.739636671152e-02 3.605303789291e-05 2.525119648336e-01 9.877222471787e-07 0
812 7.514564622868e-01 7.673301949609e-01 -8.799709483838e-07 8.799709483838e-07 2.377685210289e-02 4.393589016828e-05 2.591212177043e-01 1.044657162540e-06 1
813 7.769866750802e-01 7.516269742694e-01 -9.738433945156e-07 9.738433945156e-07 2.234478486666e-02 4.809175206022e-05 2.625105061625e-01 1.074599853646e-06 1
814 8.507925004372e-01 6.978758954296e-01 -1.239722763337e-06 1.239722763337e-06 1.958664723971e-02 6.039516497379e-05 2.730124244688e-01 1.182938791326e-06 1
815 8.286570977244e-01 7.181709883133e-01 -1.291810994049e-06 1.291810994049e-06 2.060547172502e-02 6.096683072375e-05 2.694500323547e-01 1.256250306642e-06 1
816 9.421352429018e-01 6.004475308175e-01 -7.383854464312e-07 7.383854464312e-07 1.257108228133e-02 4.893108108216e-05 2.897837726898e-01 6.151166463983e-07 0
817 9.711604049685e-01 5.500551929260e-01 -3.810742309138e-07 3.810742309138e-07 1.070706342656e-02 3.025615537887e-05 2.982505829893e-01 3.239545746853e-07 0
818 9.274842326011e-01 6.256227793431e-01 -8.414685299387e-07 8.414685299387e-07 1.357410463930e-02 5.106900348770e-05 2.857015082816e-01 6.932159971670e-07 0
819 5.000482114198e-01 9.422647774004e-01 -2.271052124370e-07 2.271052124370e-07 3.419400603801e-02 7.116308121717e-06 2.288484330354e-01 2.433350828823e-07 0
820 9.856041441246e-01 5.249777831863e-01 -1.541094418237e-07 1.541094418237e-07 8.014613914271e-03 2.401917582608e-05 3.024952050855e-01 1.925044207850e-07 0
