# element centroid_x centroid_y signed_dwr abs_dwr primal_residual_norm dual_correction_rms dual_solution_rms residual_dual_product marked
8650 3.813550431684e-01 8.230272616938e-01 1.056004681963e-10 1.056004681963e-10 1.298777308007e-02 1.629225016797e-06 2.148879343714e-01 2.116000481453e-08 0
8651 3.876506239338e-01 8.122015209969e-01 1.010690253188e-10 1.010690253188e-10 1.366306477857e-02 1.690058430735e-06 2.152962143579e-01 2.309137781871e-08 0
8652 3.876318021702e-01 8.194287708686e-01 1.813203331939e-10 1.813203331939e-10 1.340821731908e-02 1.637599432588e-06 2.154800667480e-01 2.195728907374e-08 0
8653 3.813926866957e-01 8.085727619504e-01 4.038575758470e-10 4.038575758470e-10 1.353968619315e-02 1.732376379667e-06 2.145045459446e-01 2.345583254912e-08 0
8654 3.750971059303e-01 8.193985026473e-01 7.098560070162e-10 7.098560070162e-10 1.287485173265e-02 1.671900834295e-06 2.141174547940e-01 2.152547535324e-08 0
8655 3.688579904558e-01 8.085424937291e-01 9.250416845975e-10 9.250416845975e-10 1.282122911631e-02 1.764169130646e-06 2.131323211993e-01 2.261881662392e-08 0
8656 3.751159276939e-01 8.121712527756e-01 4.298560770743e-10 4.298560770743e-10 1.311096122651e-02 1.722259341862e-06 2.139180596989e-01 2.258047545315e-08 0
8657 4.689952471319e-01 7.798226231089e-01 2.931964945740e-09 2.931964945740e-09 8.753981113959e-03 1.791131924713e-06 2.243971962105e-01 1.567953504155e-08 0
8658 4.533680142866e-01 7.816101269579e-01 7.103362603809e-10 7.103362603809e-10 3.316201984137e-03 4.788153203826e-07 2.224326046226e-01 1.587848315488e-09 0
8659 4.565020533640e-01 7.761996895729e-01 1.416738877755e-10 1.416738877755e-10 2.794456874899e-03 5.035155816971e-07 2.227410668832e-01 1.407052578892e-09 0
8660 4.596176799236e-01 7.816169735062e-01 9.129260014979e-12 9.129260014979e-12 2.858524161692e-03 4.868880885501e-07 2.232245261370e-01 1.391781365160e-09 0
8661 4.564959158581e-01 7.798089300123e-01 1.951130301492e-10 1.951130301492e-10 2.398284212427e-03 4.541268878348e-07 2.227994033635e-01 1.089125345533e-09 0
8662 4.627639940128e-01 7.689880552424e-01 3.670684349949e-09 3.670684349949e-09 8.887522164169e-03 1.923753862324e-06 2.234351793618e-01 1.709740508981e-08 0
8663 4.619697436081e-01 7.766568353576e-01 -1.752259192025e-09 1.752259192025e-09 9.167063534728e-03 1.359412105003e-06 2.235442321314e-01 1.246181713644e-08 0
8664 4.314972533104e-01 7.797815438191e-01 1.956585242992e-09 1.956585242992e-09 1.237232733031e-02 1.868708449778e-06 2.196544716828e-01 2.312027262556e-08 0
8665 4.377653314651e-01 7.689606690492e-01 2.724148856760e-09 2.724148856760e-09 1.139471297841e-02 1.966344163515e-06 2.202040098389e-01 2.240592736002e-08 0
8666 4.439965845842e-01 7.797952369157e-01 2.869089099247e-09 2.869089099247e-09 1.131836862917e-02 1.807745037225e-06 2.212178855028e-01 2.046072471886e-08 0
8667 4.377530564533e-01 7.761791499280e-01 1.889258056777e-09 1.889258056777e-09 1.176835610373e-02 1.891657992004e-06 2.203588118347e-01 2.226170487637e-08 0
8668 4.503014877746e-01 7.473189195094e-01 5.002587606072e-09 5.002587606072e-09 8.929080581887e-03 2.137132158371e-06 2.213777945020e-01 1.908262525624e-08 0
8669 4.565327408937e-01 7.581534873759e-01 4.845216784415e-09 4.845216784415e-09 9.287528927510e-03 2.061779969940e-06 2.224295082971e-01 1.914884111297e-08 0
8670 4.440334096199e-01 7.581397942793e-01 3.864362320577e-09 3.864362320577e-09 1.020135739298e-02 2.070240389817e-06 2.207775783263e-01 2.111926210591e-08 0
8671 4.502892127628e-01 7.545374003882e-01 3.777505917041e-09 3.777505917041e-09 9.422546719238e-03 2.098366570338e-06 2.215283148954e-01 1.977195704310e-08 0
8672 4.440211346080e-01 7.653582751581e-01 2.624957086325e-09 2.624957086325e-09 1.068135370211e-02 2.001766914391e-06 2.209307398646e-01 2.138158044179e-08 0
8673 4.565204658818e-01 7.653719682547e-01 3.677624255900e-09 3.677624255900e-09 9.501097984576e-03 1.986136677001e-06 2.225584053087e-01 1.887047917895e-08 0
8674 4.510328287435e-01 7.766448538981e-01 3.616033155695e-09 3.616033155695e-09 1.018634098457e-02 1.663856805015e-06 2.219425598799e-01 1.694861276539e-08 0
8675 4.502646627390e-01 7.689743621458e-01 3.869398446939e-09 3.869398446939e-09 1.018367449260e-02 1.975147951959e-06 2.218104838805e-01 2.011426381746e-08 0
8676 8.706352655743e-01 3.682727200750e-01 -1.061986327220e-09 1.061986327220e-09 3.528262734356e-04 3.340713277952e-05 3.286256320906e-01 1.178691416477e-08 0
8677 8.591766515861e-01 3.622928885571e-01 -1.344670536621e-09 1.344670536621e-09 3.531332520810e-04 3.766446442031e-05 3.295657045074e-01 1.330057480863e-08 0
8678 8.706556869286e-01 3.562331831548e-01 -2.926887200847e-10 2.926887200847e-10 3.369414504111e-04 3.721200173909e-05 3.294906058708e-01 1.253826583867e-08 0
8679 8.668225346964e-01 3.622662639290e-01 -3.994575360226e-10 3.994575360226e-10 3.500878705223e-04 3.496844232695e-05 3.292867164339e-01 1.224202750972e-08 0
8680 8.362594236097e-01 3.503332255212e-01 -1.616292289631e-09 1.616292289631e-09 3.368945627145e-04 4.591355454400e-05 3.307221737932e-01 1.546802688077e-08 0
8681 8.477384589522e-01 3.442735201190e-01 -6.667911031298e-10 6.667911031298e-10 3.347644311018e-04 4.662181730896e-05 3.309401838069e-01 1.560732614837e-08 0
8682 8.477180375979e-01 3.563130570392e-01 -1.642327670788e-09 1.642327670788e-09 3.465407867372e-04 4.210988195487e-05 3.302860686754e-01 1.459279162205e-08 0
8683 8.439053067199e-01 3.503066008931e-01 -9.116275064596e-10 9.116275064596e-10 3.411076191433e-04 4.425290588464e-05 3.307246439987e-01 1.509500336648e-08 0
8684 8.706965296373e-01 3.321541093144e-01 4.708094180909e-10 4.708094180909e-10 3.091425741983e-04 4.506322239904e-05 3.297727911820e-01 1.393096057411e-08 0
8685 8.706761082829e-01 3.441936462346e-01 1.201145631079e-10 1.201145631079e-10 3.209556642083e-04 4.118304822671e-05 3.298960388497e-01 1.321793259773e-08 0
8686 8.592174942947e-01 3.382138147167e-01 -1.323628886194e-10 1.323628886194e-10 3.238986329400e-04 4.614904380532e-05 3.306179682872e-01 1.494761220003e-08 0
8687 8.668633774050e-01 3.381871900886e-01 3.585501333909e-10 3.585501333909e-10 3.174664688790e-04 4.320677175050e-05 3.301684505556e-01 1.371670125929e-08 0
8688 8.553843420624e-01 3.442468954908e-01 -3.116669947314e-10 3.116669947314e-10 3.295184131659e-04 4.391963551300e-05 3.307068139925e-01 1.447232860107e-08 0
8689 8.668429560507e-01 3.502267270088e-01 -2.375274109128e-11 2.375274109128e-11 3.339118186150e-04 3.904863355811e-05 3.299744902061e-01 1.303880024582e-08 0
8690 8.553639207081e-01 3.562864324111e-01 -7.084183695198e-10 7.084183695198e-10 3.466759980344e-04 3.953338523826e-05 3.301307566318e-01 1.370527578315e-08 0
8691 8.591970729404e-01 3.502533516369e-01 -4.362584207982e-10 4.362584207982e-10 3.371361854278e-04 4.186501369221e-05 3.303385799577e-01 1.411421101907e-08 0
8692 8.219103208808e-01 4.505846329790e-01 -1.748461961010e-09 1.748461961010e-09 4.763998145211e-04 1.051166607353e-05 3.127065994759e-01 5.007755767737e-09 0
8693 8.225367234784e-01 4.644598591775e-01 -2.892584897097e-09 2.892584897097e-09 5.777279064015e-04 8.220634953741e-06 3.096384761066e-01 4.749290221115e-09 0
8694 8.134133439826e-01 4.590116479925e-01 -2.002951740904e-09 2.002951740904e-09 5.130467783661e-04 9.077553419633e-06 3.099883225529e-01 4.657209537389e-09 0
8695 8.192867961139e-01 4.580187133830e-01 -2.661672856961e-09 2.661672856961e-09 5.803806159094e-04 8.869092826445e-06 3.107919085954e-01 5.147449557170e-09 0
8696 8.237895286736e-01 4.922103115745e-01 -3.004239210749e-09 3.004239210749e-09 6.412403243047e-04 5.417956179110e-06 3.035961239883e-01 3.474211977361e-09 0
8697 8.146661491778e-01 4.867621003895e-01 -2.855104118975e-09 2.855104118975e-09 6.474015269267e-04 5.806433551603e-06 3.038937749777e-01 3.759093947306e-09 0
8698 8.231631260760e-01 4.783350853760e-01 -3.193300526757e-09 3.193300526757e-09 6.112135089507e-04 6.466372145288e-06 3.065907150668e-01 3.952334009102e-09 0
8699 8.205396013091e-01 4.857691657800e-01 -3.340341573021e-09 3.340341573021e-09 6.476257567945e-04 5.661409314567e-06 3.046996066857e-01 3.666474491870e-09 0
8700 7.964193901863e-01 4.758656780196e-01 -1.776552117283e-09 1.776552117283e-09 5.550311686623e-04 6.983372075385e-06 3.041880464726e-01 3.875989164204e-09 0
8701 8.049163670845e-01 4.674386630060e-01 -2.236755774892e-09 2.236755774892e-09 5.326102778703e-04 7.765847375353e-06 3.071393747943e-01 4.136170128485e-09 0
8702 8.055427696821e-01 4.813138892045e-01 -2.550603709096e-09 2.550603709096e-09 6.393728608856e-04 6.268609535189e-06 3.040962118617e-01 4.007978812288e-09 0
8703 8.022928423176e-01 4.748727434100e-01 -2.870517240605e-09 2.870517240605e-09 6.248571252270e-04 6.746443364602e-06 3.051497691449e-01 4.215563206312e-09 0
8704 8.114162218134e-01 4.803209545950e-01 -3.140287289882e-09 3.140287289882e-09 6.371052953338e-04 6.167855455361e-06 3.049766963368e-01 3.929573371464e-09 0
8705 8.107898192158e-01 4.664457283965e-01 -2.809629716766e-09 2.809629716766e-09 6.031710824828e-04 7.643612976766e-06 3.080265850331e-01 4.610406313276e-09 0
8706 8.199131987115e-01 4.718939395815e-01 -3.039081729174e-09 3.039081729174e-09 6.133921597445e-04 6.885203211935e-06 3.077255567754e-01 4.223329668449e-09 0
8707 8.140397465802e-01 4.728868741910e-01 -3.049946739192e-09 3.049946739192e-09 6.143718866521e-04 7.075980216156e-06 3.069184043294e-01 4.347283315313e-09 0
8708 8.843233379014e-02 9.014501580607e-01 6.131844762424e-09 6.131844762424e-09 1.969971372561e-03 2.552946970594e-06 1.968732725645e-01 5.029232447737e-09 1
8709 7.642584484640e-02 8.936326294236e-01 6.447787700393e-09 6.447787700393e-09 2.042852890346e-03 2.587288049959e-06 1.963270534478e-01 5.285448871016e-09 1
8710 8.770697645341e-02 8.873847396995e-01 6.586770317640e-09 6.586770317640e-09 2.100874819496e-03 2.586198691126e-06 1.964120333094e-01 5.433279708399e-09 1
8711 8.418838502998e-02 8.941558423946e-01 6.676864434345e-09 6.676864434345e-09 2.135200516891e-03 2.578831077160e-06 1.965379488326e-01 5.506321448926e-09 1
8712 5.241286695891e-02 8.779975721495e-01 6.534883893020e-09 6.534883893020e-09 2.029164316774e-03 2.640283217665e-06 1.953018648207e-01 5.357568491462e-09 1
8713 6.369399856592e-02 8.717496824254e-01 6.926070444543e-09 6.926070444543e-09 2.155844028814e-03 2.651202825196e-06 1.952725593697e-01 5.715579779875e-09 1
8714 6.441935590266e-02 8.858151007866e-01 6.546129918148e-09 6.546129918148e-09 2.049703328673e-03 2.617506952377e-06 1.958030441444e-01 5.365112713114e-09 1
8715 6.017540714250e-02 8.785207851205e-01 6.865393508002e-09 6.865393508002e-09 2.147785472908e-03 2.638636217074e-06 1.954596591034e-01 5.667224535322e-09 1
8716 8.625626177993e-02 8.592539029771e-01 6.867853925436e-09 6.867853925436e-09 2.144235242900e-03 2.652180123434e-06 1.953055632193e-01 5.686898091187e-09 1
8717 8.698161911667e-02 8.733193213383e-01 6.779076003831e-09 6.779076003831e-09 2.137481667574e-03 2.620682466014e-06 1.958897309619e-01 5.601660727637e-09 1
8718 7.497513017293e-02 8.655017927013e-01 7.033107042749e-09 7.033107042749e-09 2.187283869137e-03 2.656402688959e-06 1.952735776664e-01 5.810306751491e-09 1
8719 8.273767035651e-02 8.660250056722e-01 7.072266128920e-09 7.072266128920e-09 2.209978390956e-03 2.647885626666e-06 1.954901457042e-01 5.851770016656e-09 1
8720 7.145653874950e-02 8.722728953964e-01 6.973209288562e-09 6.973209288562e-09 2.179359034030e-03 2.644387062491e-06 1.954596386988e-01 5.763068834112e-09 1
8721 8.346302769325e-02 8.800904240334e-01 6.884341458472e-09 6.884341458472e-09 2.177292093845e-03 2.611608327230e-06 1.960448463838e-01 5.686234163099e-09 1
8722 7.218189608624e-02 8.863383137576e-01 6.793083366712e-09 6.793083366712e-09 2.147396293691e-03 2.610329595859e-06 1.959876122496e-01 5.605412099459e-09 1
8723 7.570048750966e-02 8.795672110624e-01 6.881895119220e-09 6.881895119220e-09 2.165660844884e-03 2.619639971316e-06 1.958312412539e-01 5.673251713572e-09 1
8724 1.668334299340e-01 8.743135680897e-01 3.512277221711e-09 3.512277221711e-09 1.708765184108e-03 1.697711351053e-06 1.990963432437e-01 2.900990049344e-09 0
8725 1.608077996588e-01 8.850379475899e-01 3.125233594449e-09 3.125233594449e-09 1.534343891450e-03 1.681786088455e-06 1.991498776757e-01 2.580438211547e-09 0
8726 1.558452790782e-01 8.752647795054e-01 3.389467957539e-09 3.389467957539e-09 1.635619913193e-03 1.710956252832e-06 1.985805239669e-01 2.798474117735e-09 0
8727 1.611621695570e-01 8.782054317283e-01 3.266657323056e-09 3.266657323056e-09 1.580797477723e-03 1.698705039488e-06 1.989425704362e-01 2.685308641817e-09 0
8728 1.487565391085e-01 9.064867065904e-01 3.121377570290e-09 3.121377570290e-09 1.534677423544e-03 1.694061342368e-06 1.992043880069e-01 2.599837696232e-09 0
8729 1.437940185278e-01 8.967135385059e-01 3.194388368303e-09 3.194388368303e-09 1.561266540082e-03 1.695470853368e-06 1.987127827577e-01 2.647081913047e-09 0
8730 1.547821693837e-01 8.957623270902e-01 2.949533064626e-09 2.949533064626e-09 1.454442611635e-03 1.676296441832e-06 1.991861342134e-01 2.438076974733e-09 0
8731 1.491109090066e-01 8.996541907288e-01 2.920764681949e-09 2.920764681949e-09 1.429738929388e-03 1.684836764940e-06 1.990348067826e-01 2.408876712500e-09 0
8732 1.338689773665e-01 8.771672023368e-01 3.544756332082e-09 3.544756332082e-09 1.670801425143e-03 1.743371519496e-06 1.976574102663e-01 2.912827619329e-09 0
8733 1.448571282224e-01 8.762159909211e-01 3.321621837676e-09 3.321621837676e-09 1.587168051648e-03 1.727283580731e-06 1.981007821931e-01 2.741489315472e-09 0
8734 1.388314979472e-01 8.869403704213e-01 3.337782225581e-09 3.337782225581e-09 1.602937280253e-03 1.717488719961e-06 1.981972570895e-01 2.753026697639e-09 0
8735 1.391858678454e-01 8.801078545597e-01 3.182113306565e-09 3.182113306565e-09 1.512069267637e-03 1.732223131422e-06 1.979855111091e-01 2.619241361713e-09 0
8736 1.441483884260e-01 8.898810226443e-01 3.048143380351e-09 3.048143380351e-09 1.469951603076e-03 1.706962447437e-06 1.985222656669e-01 2.509152186000e-09 0
8737 1.501740187012e-01 8.791566431440e-01 3.217074952580e-09 3.217074952580e-09 1.541900694113e-03 1.715629686525e-06 1.984460050647e-01 2.645330604493e-09 0
8738 1.551365392818e-01 8.889298112286e-01 3.056966322776e-09 3.056966322776e-09 1.490778557660e-03 1.688621149884e-06 1.989975738346e-01 2.517360202257e-09 0
8739 1.498196488030e-01 8.859891590056e-01 3.105068011306e-09 3.105068011306e-09 1.505248597253e-03 1.701229800071e-06 1.986556684924e-01 2.560773770161e-09 0
8740 4.940370803556e-01 7.437533037088e-01 6.867059731487e-09 6.867059731487e-09 5.426309327784e-03 2.233297038766e-06 2.273620218973e-01 1.211856055317e-08 1
8741 4.877744635159e-01 7.545754688385e-01 5.783197574241e-09 5.783197574241e-09 6.299614097088e-03 2.108549604752e-06 2.265939003439e-01 1.328304881451e-08 1
8742 4.815432103968e-01 7.437409009720e-01 6.499803903673e-09 6.499803903673e-09 6.272176151787e-03 2.223233253695e-06 2.256121061048e-01 1.394451059369e-08 1
8743 4.877849180894e-01 7.473565578397e-01 7.246797209208e-09 7.246797209208e-09 6.259962103644e-03 2.187731012830e-06 2.265226332976e-01 1.369511323328e-08 1
8744 4.752492298364e-01 7.762197990979e-01 3.091493649055e-09 3.091493649055e-09 8.263019912897e-03 1.876985161521e-06 2.251598348572e-01 1.550956576586e-08 0
8745 4.690179767173e-01 7.653852312314e-01 3.898783081849e-09 3.898783081849e-09 8.426496177265e-03 1.993255713297e-06 2.242028360461e-01 1.679616164841e-08 0
8746 4.815118466761e-01 7.653976339682e-01 4.677050416701e-09 4.677050416701e-09 7.256214220478e-03 1.991092995849e-06 2.258608179239e-01 1.444779731078e-08 0
8747 4.752596844100e-01 7.690008880992e-01 5.155459609118e-09 5.155459609118e-09 8.185482179104e-03 1.956196664042e-06 2.250744648089e-01 1.601241293234e-08 1
8748 4.565567773009e-01 7.428137316235e-01 5.211777927088e-09 5.211777927088e-09 7.801358189310e-03 2.057611463632e-06 2.221537091331e-01 1.605216404222e-08 1
8749 4.690493404380e-01 7.437284982352e-01 6.291654657343e-09 6.291654657343e-09 7.190408601760e-03 2.234769183881e-06 2.238749401064e-01 1.606890356273e-08 1
8750 4.627867235982e-01 7.545506633649e-01 4.529627534167e-09 4.529627534167e-09 8.398358050057e-03 2.103245030935e-06 2.232016948566e-01 1.766380483679e-08 0
8751 4.627971781718e-01 7.473317523661e-01 6.006867162857e-09 6.006867162857e-09 7.827605490702e-03 2.199397936803e-06 2.230766682853e-01 1.721601936636e-08 1
8752 4.690284312909e-01 7.581663202326e-01 5.545507479244e-09 5.545507479244e-09 8.167471299166e-03 2.065459911419e-06 2.240984753046e-01 1.686958454609e-08 1
8753 4.752910481306e-01 7.473441551029e-01 6.936425702673e-09 6.936425702673e-09 7.182575987728e-03 2.183160162180e-06 2.247926634010e-01 1.568071375824e-08 1
8754 4.815223012497e-01 7.581787229695e-01 6.171697629091e-09 6.171697629091e-09 7.183840820392e-03 2.067642093777e-06 2.257818821009e-01 1.485361167523e-08 1
8755 4.752805935570e-01 7.545630661017e-01 5.373119281907e-09 5.373119281907e-09 7.311720675349e-03 2.105878030103e-06 2.248910449855e-01 1.539759193246e-08 1
8756 3.059006013973e-01 8.299677383663e-01 5.309459220620e-09 5.309459220620e-09 6.488722969924e-03 1.829114837647e-06 2.075298504917e-01 1.186861946167e-08 1
8757 3.185039777048e-01 8.300309460359e-01 4.495587722259e-09 4.495587722259e-09 7.608142309097e-03 1.789844158246e-06 2.087079843924e-01 1.361738906704e-08 0
8758 3.122128699110e-01 8.408705896011e-01 4.610183176820e-09 4.610183176820e-09 6.648379306247e-03 1.753051435497e-06 2.084741573911e-01 1.165495088654e-08 0
8759 3.122058163377e-01 8.336230913344e-01 4.356138644097e-09 4.356138644097e-09 6.720308401469e-03 1.790465920811e-06 2.082372901019e-01 1.203248317017e-08 0
8760 3.437107303198e-01 8.301573613749e-01 2.673586575480e-09 2.673586575480e-09 9.999326963100e-03 1.709850654211e-06 2.111672763206e-01 1.709735574953e-08 0
8761 3.374196225260e-01 8.409970049402e-01 2.868720009220e-09 2.868720009220e-09 8.833693933609e-03 1.668080304452e-06 2.108645436945e-01 1.473531086621e-08 0
8762 3.311073540123e-01 8.300941537054e-01 3.598358789435e-09 3.598358789435e-09 8.807259055063e-03 1.750043070864e-06 2.099209966482e-01 1.541308268261e-08 0
8763 3.374125689527e-01 8.337495066735e-01 2.520348408180e-09 2.520348408180e-09 9.106053665919e-03 1.709168637716e-06 2.106509023048e-01 1.556378133915e-08 0
8764 3.248374069384e-01 8.626762920707e-01 2.645233258396e-09 2.645233258396e-09 6.497568263664e-03 1.601842017291e-06 2.102630773938e-01 1.040807785495e-08 0
8765 3.185251384247e-01 8.517734408359e-01 3.702690564093e-09 3.702690564093e-09 6.652994215362e-03 1.677223970502e-06 2.093847238141e-01 1.115856137361e-08 0
8766 3.311285147322e-01 8.518366485054e-01 2.850498506966e-09 2.850498506966e-09 7.641537609759e-03 1.632069353193e-06 2.105636856928e-01 1.247151934416e-08 0
8767 3.248303533651e-01 8.554287938040e-01 2.542432966318e-09 2.542432966318e-09 6.729283613795e-03 1.636815604499e-06 2.100704606749e-01 1.101459642616e-08 0
8768 3.311214611589e-01 8.445891502387e-01 2.620860994791e-09 2.620860994791e-09 7.907794885289e-03 1.670120202155e-06 2.103602652581e-01 1.320696799242e-08 0
8769 3.185180848514e-01 8.445259425692e-01 3.531452334203e-09 3.531452334203e-09 6.793776494588e-03 1.713484658568e-06 2.091704804926e-01 1.164103179721e-08 0
