# element centroid_x centroid_y signed_dwr abs_dwr primal_residual_norm dual_correction_rms dual_solution_rms residual_dual_product marked
455 3.003126292503e-01 7.246949115834e-01 -3.035089526426e-08 3.035089526426e-08 1.670076530134e-02 9.973384730166e-06 2.018589047536e-01 1.665631576385e-07 0
456 2.881343341542e-01 7.027470795547e-01 -4.907728016090e-08 4.907728016090e-08 1.249557991505e-02 1.062703538890e-05 1.990515961276e-01 1.327909699621e-07 0
457 3.004962326541e-01 7.102207338324e-01 -5.400257787998e-08 5.400257787998e-08 1.689820189119e-02 1.042060349024e-05 2.009261660365e-01 1.760894616062e-07 0
458 5.004603766869e-01 5.958637137003e-01 1.884871413647e-06 1.884871413647e-06 2.933310405384e-02 7.296006863948e-05 2.263785360766e-01 2.140145285177e-06 0
459 2.754619354299e-01 7.096864001885e-01 -1.785723136423e-08 1.785723136423e-08 1.589183964019e-02 1.055749645784e-05 1.982278809693e-01 1.677780407100e-07 0
460 2.876402305261e-01 7.316342322172e-01 2.106464133645e-09 2.106464133645e-09 1.803332976263e-02 9.959575603397e-06 2.009753500307e-01 1.796043111518e-07 0
461 2.623521396608e-01 7.309774928944e-01 3.332196975775e-08 3.332196975775e-08 1.565080039774e-02 1.062177599028e-05 1.984493659871e-01 1.662392958934e-07 0
462 2.751514352056e-01 7.240993751000e-01 8.255885973757e-09 8.255885973757e-09 1.318779581305e-02 1.025959128448e-05 1.992174481951e-01 1.353013949851e-07 0
463 6.997302404337e-01 4.228600561818e-01 1.040668768557e-06 1.040668768557e-06 8.255916446599e-03 3.050939315755e-04 2.932372280299e-01 2.518830007452e-06 0
464 5.254496723418e-01 5.814636917071e-01 2.124053847947e-06 2.124053847947e-06 2.540764658124e-02 8.035266944058e-05 2.315638903331e-01 2.041572227006e-06 0
465 2.965910668685e-02 7.507057352443e-01 1.312023429129e-06 1.312023429129e-06 2.584957087998e-02 4.184779832615e-05 1.875771391140e-01 1.081747629003e-06 0
466 5.926693084329e-02 7.514925903763e-01 1.331974156368e-06 1.331974156368e-06 2.701133812627e-02 4.138913810703e-05 1.881225298587e-01 1.117976004164e-06 0
467 1.181177110927e-01 7.534970575535e-01 1.175412998708e-06 1.175412998708e-06 2.800865315675e-02 4.142295644838e-05 1.901891891028e-01 1.160201219890e-06 0
468 6.750315546028e-01 4.661564847151e-01 1.403958935696e-06 1.403958935696e-06 1.031847435456e-02 1.847118977087e-04 2.788941144161e-01 1.905944979490e-06 0
469 2.364753052270e-01 7.446325500755e-01 7.464724930640e-08 7.464724930640e-08 1.215669762976e-02 1.100982444061e-05 1.970735815868e-01 1.338431066813e-07 0
470 2.231457657798e-01 7.662891158214e-01 1.133033429609e-07 1.133033429609e-07 1.260719458842e-02 9.992079525782e-06 1.974111109032e-01 1.259720909245e-07 0
471 2.105722280073e-01 7.433068024896e-01 1.305694363856e-07 1.305694363856e-07 1.418344309657e-02 1.096143555883e-05 1.949050787089e-01 1.554708975054e-07 0
472 2.233977663380e-01 7.514094894622e-01 9.083596252378e-08 9.083596252378e-08 1.273450999277e-02 1.016980145276e-05 1.964636007370e-01 1.295074382246e-07 0
473 7.515797355149e-01 2.499350551316e-01 -2.477627549476e-07 2.477627549476e-07 3.495758298198e-03 1.238059713010e-03 3.026689750937e-01 4.327957515421e-06 0
474 7.505983037774e-01 2.779180653311e-01 5.525699167903e-07 5.525699167903e-07 4.098645199281e-03 1.195013468803e-03 3.124635880788e-01 4.897936216986e-06 0
475 1.452808979128e-01 7.625299989847e-01 1.684451878964e-06 1.684451878964e-06 3.603392077181e-02 4.699450315501e-05 1.921192804443e-01 1.693396203398e-06 0
476 5.754059474613e-01 5.526660353324e-01 2.302135524331e-06 2.302135524331e-06 1.917067905015e-02 9.960011306942e-05 2.436573385178e-01 1.909401801012e-06 0
477 7.573671183009e-01 1.954598959882e-01 1.170354275242e-07 1.170354275242e-07 2.955530729125e-03 1.278408257993e-03 2.688565381851e-01 3.778374890867e-06 0
478 7.247407489715e-01 3.795147115091e-01 6.623606447999e-07 6.623606447999e-07 6.764534412139e-03 5.490383346968e-04 3.077585047012e-01 3.713988708640e-06 0
479 7.620638861081e-01 1.669325279255e-01 -9.970288810360e-08 9.970288810360e-08 3.067230462129e-03 1.394969821043e-03 2.428249099510e-01 4.278693928854e-06 0
480 6.003677184469e-01 5.382701520436e-01 2.190068202619e-06 2.190068202619e-06 1.675395540990e-02 1.082815378186e-04 2.506217790163e-01 1.814144056327e-06 0
481 1.836487644361e-01 7.723684027427e-01 1.441030096871e-07 1.441030096871e-07 1.184517322950e-02 1.107716205808e-05 1.950219214385e-01 1.312109034692e-07 0
482 1.973655928095e-01 7.502407656564e-01 1.273247705914e-07 1.273247705914e-07 1.431712838905e-02 1.132888744098e-05 1.944336793168e-01 1.621971359977e-07 0
483 2.099391305821e-01 7.732230789882e-01 1.295531138368e-07 1.295531138368e-07 1.292820081649e-02 1.030266590804e-05 1.968583934242e-01 1.331949338043e-07 0
484 1.969844959426e-01 7.652774157958e-01 1.294525441865e-07 1.294525441865e-07 1.178565179802e-02 1.071749240502e-05 1.954380241742e-01 1.263126336335e-07 0
485 7.745395661031e-01 1.509019165860e-02 -3.139522459927e-07 3.139522459927e-07 2.203099215575e-03 3.520267887080e-04 3.151930755311e-02 7.755499420641e-07 0
486 6.997077862438e-01 4.517616508558e-01 9.892538938980e-07 9.892538938980e-07 9.292633576815e-03 2.322765677715e-04 2.885356464699e-01 2.158461032781e-06 0
487 7.702602906923e-01 1.063952381178e-01 -3.390904110511e-07 3.390904110511e-07 2.716367456068e-03 1.050305904997e-03 1.696921775260e-01 2.853016779251e-06 0
488 7.723836465305e-01 7.578485423021e-02 -3.561189861653e-07 3.561189861653e-07 2.446199879552e-03 8.358197103140e-04 1.253698582679e-01 2.044582074697e-06 0
489 7.501094162458e-01 3.358086910153e-01 3.130185612556e-07 3.130185612556e-07 5.567566566724e-03 9.008216386050e-04 3.189939661599e-01 5.015384437678e-06 0
490 7.244514353895e-01 4.085399053211e-01 6.484050075007e-07 6.484050075007e-07 7.623025088770e-03 4.012738356724e-04 3.033240715121e-01 3.058920516798e-06 0
491 3.380206104965e-01 7.035414902385e-01 -1.162899404832e-07 1.162899404832e-07 1.997101903091e-02 1.056478836703e-05 2.048735525559e-01 2.109895895356e-07 0
492 3.629643496862e-01 7.037358907159e-01 -1.182643911120e-07 1.182643911120e-07 2.388358124652e-02 1.054823593313e-05 2.080447875389e-01 2.519296499163e-07 0
493 3.503769934125e-01 7.253124998182e-01 -8.787355591496e-08 8.787355591496e-08 2.861586748295e-02 9.774275282184e-06 2.076241398092e-01 2.796993662169e-07 0
494 3.504539845318e-01 7.108632935909e-01 -9.865384685792e-08 9.865384685792e-08 2.397597129963e-02 1.029864784297e-05 2.068470331553e-01 2.469200851081e-07 0
495 4.004992927276e-01 6.678505246605e-01 -7.383087434143e-08 7.383087434143e-08 1.443503507453e-02 1.206928527476e-05 2.113690516783e-01 1.742205562657e-07 0
496 4.129384566086e-01 6.895138632175e-01 -2.422726132849e-08 2.422726132849e-08 1.996028268760e-02 1.120110806123e-05 2.142662329053e-01 2.235772833166e-07 0
497 3.879723787716e-01 6.894379702802e-01 -8.720322654363e-08 8.720322654363e-08 1.984973658646e-02 1.113317944486e-05 2.106692301947e-01 2.209906793503e-07 0
498 4.004700427026e-01 6.822674527194e-01 -8.430939279959e-08 8.430939279959e-08 2.013132717004e-02 1.148490964667e-05 2.121022601589e-01 2.312064736156e-07 0
499 3.254629956642e-01 7.106349238207e-01 -8.713887903141e-08 8.713887903141e-08 2.047770110136e-02 1.037674967264e-05 2.038007742405e-01 2.124919781999e-07 0
500 3.378193785802e-01 7.324059334004e-01 -6.134494247519e-08 6.134494247519e-08 2.855848117308e-02 9.601018756941e-06 2.065087714893e-01 2.741905134125e-07 0
501 3.127338903568e-01 7.321096250448e-01 -3.385770829862e-08 3.385770829862e-08 2.274165490594e-02 9.719046373129e-06 2.036593316245e-01 2.210271986325e-07 0
502 3.253387548671e-01 7.250501607553e-01 -6.847280305506e-08 6.847280305506e-08 2.229607681695e-02 9.895756344640e-06 2.046567872881e-01 2.206365436219e-07 0
503 4.129944231645e-01 6.606683469846e-01 -9.623246388218e-08 9.623246388218e-08 1.681389029581e-02 1.287541257882e-05 2.129243773940e-01 2.164857746136e-07 0
504 4.379529005191e-01 6.607092595767e-01 6.250680627323e-09 6.250680627323e-09 1.482936794399e-02 1.302794321738e-05 2.169261038813e-01 1.931961635240e-07 0
505 4.254335870455e-01 6.823316855417e-01 -1.348604669192e-08 1.348604669192e-08 1.937221810704e-02 1.160695258966e-05 2.158325730303e-01 2.248524171249e-07 0
506 4.254603035764e-01 6.679030973677e-01 -8.843387694940e-10 8.843387694940e-10 1.428979799266e-02 1.226681377395e-05 2.152270231190e-01 1.752902908433e-07 0
507 6.502332202928e-01 5.094727150495e-01 1.714144574127e-06 1.714144574127e-06 1.323163369000e-02 1.331265928015e-04 2.663159332769e-01 1.761482310346e-06 0
508 4.754331332385e-01 6.427224951509e-01 1.935404808134e-06 1.935404808134e-06 3.792998176957e-02 5.741377155499e-05 2.226179776463e-01 2.177703308403e-06 1
509 5.004287767573e-01 6.247154415435e-01 2.110784926473e-06 2.110784926473e-06 3.650045334021e-02 6.323169129081e-05 2.269510260077e-01 2.307985397583e-06 1
510 2.745229275374e-01 7.677247036920e-01 8.105492568042e-08 8.105492568042e-08 1.717680942056e-02 9.111624838657e-06 2.018532666705e-01 1.565086433652e-07 0
511 2.621173876877e-01 7.454870687703e-01 6.860901077341e-08 6.860901077341e-08 1.393332439643e-02 9.896523945841e-06 1.993875998491e-01 1.378914785344e-07 0
512 2.874054785530e-01 7.461438080931e-01 3.067588202455e-08 3.067588202455e-08 1.748948593393e-02 9.653654397248e-06 2.018472393403e-01 1.688374527917e-07 0
513 2.746819312594e-01 7.531185268518e-01 5.842770111706e-08 5.842770111706e-08 1.802051372498e-02 9.532029367020e-06 2.010289352801e-01 1.717720660353e-07 0
514 6.750741998180e-01 4.950481356891e-01 1.329155275951e-06 1.329155275951e-06 1.192328028831e-02 1.525861125912e-04 2.748920258586e-01 1.819326988528e-06 0
515 7.497662651087e-01 3.650350552862e-01 3.641450385872e-07 3.641450385872e-07 6.275151613241e-03 6.896479819903e-04 3.169218778339e-01 4.327645646755e-06 0
516 1.482827579525e-02 7.753763059444e-01 1.325262580273e-06 1.325262580273e-06 2.195620611634e-02 4.046957676961e-05 1.893367180506e-01 8.885583689948e-07 0
517 5.504009606489e-01 5.959117649134e-01 2.485388671863e-06 2.485388671863e-06 2.668047599488e-02 7.786032431462e-05 2.370168546594e-01 2.077350513830e-06 0
518 2.492448442502e-01 7.524870109114e-01 7.589933333761e-08 7.589933333761e-08 1.526013682973e-02 9.344556745234e-06 1.986824309884e-01 1.425992145454e-07 0
519 2.616503840999e-01 7.747246458331e-01 9.764627170402e-08 9.764627170402e-08 1.706449172918e-02 9.185237167248e-06 2.010826973964e-01 1.567414036710e-07 0
520 2.359153048030e-01 7.741435766573e-01 1.094839011532e-07 1.094839011532e-07 1.409552652331e-02 9.421166270376e-06 1.988914293764e-01 1.327962990446e-07 0
521 2.489368443844e-01 7.671184111339e-01 1.009269844588e-07 1.009269844588e-07 1.435307636953e-02 9.409188109598e-06 1.995518709240e-01 1.350507955124e-07 0
522 7.402090832385e-02 7.768120171057e-01 1.322092685802e-06 1.322092685802e-06 2.789941221799e-02 3.973858533234e-05 1.903717471871e-01 1.108683173147e-06 0
523 1.010114009201e-01 7.774554340267e-01 1.047394950468e-06 1.047394950468e-06 2.638394581724e-02 3.527395305213e-05 1.912401604465e-01 9.306660660875e-07 0
524 5.753734573604e-01 5.815138036597e-01 2.376694566391e-06 2.376694566391e-06 2.273558785535e-02 8.545552688679e-05 2.428110455487e-01 1.942881639260e-06 0
525 7.735003086124e-01 2.376071178514e-01 9.291901665599e-07 9.291901665599e-07 2.778192500717e-03 1.099350792683e-03 3.018850053410e-01 3.054208127889e-06 0
526 7.764951120439e-01 2.114615170923e-01 -4.474169970709e-07 4.474169970709e-07 2.613104346651e-03 1.189824377447e-03 2.855651652444e-01 3.109135252456e-06 0
527 7.745350393118e-01 2.919272126836e-01 -7.529329798938e-08 7.529329798938e-08 4.320892756479e-03 1.169541028481e-03 3.215697340051e-01 5.053461358368e-06 0
528 1.448914322735e-01 7.945304855361e-01 1.621207099925e-06 1.621207099925e-06 3.753990788412e-02 3.906525699317e-05 1.942161042913e-01 1.466506148993e-06 0
529 7.917645852353e-01 1.558195404587e-01 -4.831135925040e-07 4.831135925040e-07 3.280360288070e-03 1.458036565851e-03 2.347997571464e-01 4.782885249170e-06 0
530 7.746943244350e-01 3.208394772651e-01 4.329354455344e-07 4.329354455344e-07 5.152568884487e-03 1.016517871292e-03 3.247726299928e-01 5.237678354144e-06 0
531 6.252626932665e-01 5.527226622346e-01 1.924922819360e-06 1.924922819360e-06 1.724937742687e-02 1.038648951780e-04 2.559671218614e-01 1.791604778328e-06 0
532 7.965592659009e-01 1.248379508516e-01 2.565323812752e-07 2.565323812752e-07 2.900711974358e-03 1.363152978799e-03 1.970636966262e-01 3.954114168483e-06 0
533 1.963486887282e-01 8.104671794847e-01 1.710360931521e-07 1.710360931521e-07 1.450200242421e-02 9.750313734557e-06 1.980459446812e-01 1.413990734154e-07 0
534 1.833945384158e-01 7.874250061998e-01 1.317085439756e-07 1.317085439756e-07 1.203097575515e-02 1.064999830467e-05 1.959450689746e-01 1.281298713959e-07 0
535 2.096849045618e-01 7.882796824453e-01 1.377849684810e-07 1.377849684810e-07 1.294136450018e-02 9.918450740341e-06 1.977375603111e-01 1.283582863078e-07 0
536 1.964760439019e-01 7.953906227100e-01 1.365751188308e-07 1.365751188308e-07 1.251760565756e-02 9.803880218005e-06 1.972419317773e-01 1.227211064829e-07 0
537 7.995189874626e-01 3.033284956308e-02 -1.518385250781e-07 1.518385250781e-07 2.102013114297e-03 5.257511809575e-04 5.508991022309e-02 1.105135877230e-06 0
538 7.988123329530e-01 6.111329357067e-02 -8.027809383331e-09 8.027809383331e-09 2.253214794140e-03 6.520005212233e-04 1.041258206224e-01 1.469097220207e-06 0
539 7.242851862449e-01 4.660715613928e-01 3.554939220926e-07 3.554939220926e-07 9.489735625216e-03 1.852585773226e-04 2.926114852477e-01 1.758054921095e-06 0
540 6.501997255950e-01 5.383319240068e-01 1.593900521562e-06 1.593900521562e-06 1.522193231759e-02 1.146316476480e-04 2.633030443206e-01 1.744915181952e-06 0
541 3.754212464188e-01 7.110331228391e-01 -8.176050007164e-08 8.176050007164e-08 2.706572139869e-02 1.029362642508e-05 2.100555137316e-01 2.786044250035e-07 0
542 3.878415138743e-01 7.345334981058e-01 1.745435487780e-08 1.745435487780e-08 3.560239373614e-02 8.446122774843e-06 2.126554960004e-01 3.007021885738e-07 0
543 3.628338901452e-01 7.326097319413e-01 -6.437118445446e-08 6.437118445446e-08 3.260963950618e-02 9.507480388066e-06 2.095089587772e-01 3.100355080669e-07 0
544 3.753677779970e-01 7.254577578371e-01 -7.456304136895e-08 7.456304136895e-08 3.203578493520e-02 9.786285516061e-06 2.107403925702e-01 3.135113381070e-07 0
545 4.129051356260e-01 7.039421103881e-01 -3.754310786571e-08 3.754310786571e-08 2.667671864186e-02 1.055586520436e-05 2.148648953426e-01 2.815958460781e-07 0
546 4.003660087972e-01 7.255635133427e-01 -2.987270814335e-08 2.987270814335e-08 3.225878082612e-02 9.531420867694e-06 2.140029023326e-01 3.074720167325e-07 0
547 3.879390577890e-01 7.038662174508e-01 -9.518936888562e-08 9.518936888562e-08 2.661927109741e-02 1.054960638557e-05 2.113818395547e-01 2.808228323485e-07 0
548 4.004034007374e-01 7.111239470605e-01 -3.160484988252e-08 3.160484988252e-08 2.820975980416e-02 1.024215385137e-05 2.134159283817e-01 2.889287000244e-07 0
549 7.486817786295e-01 4.232241941187e-01 1.821627782876e-07 1.821627782876e-07 7.889491996453e-03 3.217334627174e-04 3.070533908995e-01 2.538313579100e-06 0
550 4.379060313811e-01 6.895643907491e-01 5.130610541693e-08 5.130610541693e-08 1.907127433355e-02 1.132615729266e-05 2.180022707537e-01 2.160042528732e-07 0
551 4.504253448547e-01 6.679419647841e-01 7.500054939660e-08 7.500054939660e-08 1.413859223117e-02 1.251785888345e-05 2.192295362877e-01 1.769849023605e-07 0
552 4.628842005069e-01 6.895991678144e-01 1.187744454755e-07 1.187744454755e-07 1.754458369814e-02 1.149118951291e-05 2.218574802501e-01 2.016081362004e-07 0
553 4.504051922476e-01 6.823685077826e-01 6.224440407956e-08 6.224440407956e-08 1.743193059741e-02 1.178210753533e-05 2.196971558604e-01 2.053848808471e-07 0
554 3.250576045558e-01 7.684671343649e-01 1.889330511678e-08 1.889330511678e-08 3.206272696045e-02 8.607718991762e-06 2.069032811162e-01 2.759869437851e-07 0
555 3.126325425797e-01 7.465676776809e-01 -7.632906998624e-09 7.632906998624e-09 2.349442667130e-02 9.336232170346e-06 2.044712297012e-01 2.193494221124e-07 0
556 3.377180308031e-01 7.468639860365e-01 -3.586477186442e-08 3.586477186442e-08 3.174780585433e-02 9.173883191444e-06 2.072442151996e-01 2.912506624923e-07 0
557 3.251360593128e-01 7.539662660274e-01 -9.594149562543e-09 9.594149562543e-09 3.057470197665e-02 9.042685358575e-06 2.062059291139e-01 2.764774099070e-07 0
558 4.753824883867e-01 6.824004493554e-01 1.265740971356e-07 1.265740971356e-07 1.518604525034e-02 1.199681904503e-05 2.236731565288e-01 1.821842368781e-07 0
559 4.629236327345e-01 6.607432463251e-01 6.251543442490e-08 6.251543442490e-08 1.504793269631e-02 1.325589096607e-05 2.210681610667e-01 1.994737550871e-07 0
560 4.878991829003e-01 6.607695169129e-01 1.695685047146e-07 1.695685047146e-07 1.288292617559e-02 1.378341777283e-05 2.253240721425e-01 1.775707536147e-07 0
561 4.754017680072e-01 6.679710708645e-01 1.442224125306e-07 1.442224125306e-07 1.375066427528e-02 1.285567867433e-05 2.233543433622e-01 1.767741214816e-07 0
562 1.721766271106e-01 8.083943968116e-01 1.628934201133e-06 1.628934201133e-06 3.920998522998e-02 3.938893650306e-05 1.963780052447e-01 1.544439618510e-06 0
563 1.177052296691e-01 8.020262116688e-01 1.202339912017e-06 1.202339912017e-06 2.786822120339e-02 3.604402075450e-05 1.934589659461e-01 1.004482743446e-06 0
564 2.870939784845e-01 7.752434356943e-01 7.042385860400e-08 7.042385860400e-08 2.168977642055e-02 8.786518555757e-06 2.034296951074e-01 1.905776229894e-07 0
565 2.999765295001e-01 7.536625400953e-01 2.280919361693e-08 2.280919361693e-08 2.340343309898e-02 9.289443891219e-06 2.035438128645e-01 2.174048786349e-07 0
566 3.124015914761e-01 7.755619967793e-01 3.988148050196e-08 3.988148050196e-08 2.964187124107e-02 8.580272361356e-06 2.059266639426e-01 2.543353285486e-07 0
567 2.998240331536e-01 7.681559908563e-01 4.994455761367e-08 4.994455761367e-08 2.319898398365e-02 8.888752236399e-06 2.043003167392e-01 2.062100207668e-07 0
568 5.253868952272e-01 6.391633028191e-01 2.612524055760e-06 2.612524055760e-06 3.739810313066e-02 6.157923825594e-05 2.318301722202e-01 2.302946703003e-06 1
569 5.503697834638e-01 6.247596481822e-01 2.549230346432e-06 2.549230346432e-06 3.077345802257e-02 6.756342434717e-05 2.366846702647e-01 2.079160203009e-06 0
570 7.001059397962e-01 5.095261422200e-01 8.099693715436e-07 8.099693715436e-07 1.234258386135e-02 1.332283016755e-04 2.791429929226e-01 1.644381486135e-06 0
571 2.971189797185e-02 8.008255932751e-01 1.337326942928e-06 1.337326942928e-06 2.788100508986e-02 3.937515315678e-05 1.911641398640e-01 1.097818845578e-06 0
572 5.929670634402e-02 8.014744493043e-01 1.339290983917e-06 1.339290983917e-06 2.849923346507e-02 3.874966027649e-05 1.916571511262e-01 1.104335614912e-06 0
573 7.741389730418e-01 3.801224162891e-01 -6.680034940153e-08 6.680034940153e-08 6.587684499838e-03 5.996605349875e-04 3.204613003727e-01 3.950374411502e-06 0
574 7.485379836748e-01 4.518542555164e-01 1.087543685366e-07 1.087543685366e-07 8.394040408472e-03 2.519235010631e-04 3.011075394512e-01 2.114656047767e-06 0
